Season,Round,home_EOL,away_EOL,home_result
2016,33,74,78,-1
2016,33,88,80,1
2016,33,89,92,1
2016,34,70,74,-1
2016,34,85,80,0
2016,34,92,72,1
2016,34,74,77,1
2016,34,75,70,-1
2016,34,93,93,-1
2016,34,66,89,-1
2016,34,79,80,0
2016,34,92,74,0
2016,34,80,89,-1
2016,35,74,85,0
2016,35,93,80,1
2016,35,72,80,-1
2016,35,66,92,-1
2016,35,89,75,0
2016,35,74,92,0
2016,35,79,77,1
2016,35,89,75,0
2016,35,80,92,1
2016,35,70,70,1
2016,36,85,66,1
2016,36,75,74,1
2016,36,80,74,0
2016,36,70,72,1
2016,36,75,80,-1
2016,36,92,70,1
2016,36,76,89,1
2016,36,92,79,0
2016,36,80,93,1
2016,36,92,89,0
2016,37,70,92,-1
2016,37,72,75,0
2016,37,66,74,0
2016,37,74,80,1
2016,37,74,92,1
2016,37,80,77,-1
2016,37,79,85,1
2016,37,89,80,-1
2016,37,88,71,1
2016,37,93,92,0
2016,38,92,72,1
2016,38,92,79,0
2016,38,84,70,1
2016,38,75,89,1
2016,38,81,74,1
2016,38,79,80,1
2016,38,77,93,0
2016,38,70,75,0
2016,38,74,89,0
2016,38,92,66,1
2020,1,74,67,-1
2020,1,78,90,0
2020,1,60,73,-1
2020,1,68,60,1
2020,1,72,90,0
2020,1,68,74,-1
2020,1,85,64,0
2020,1,68,78,-1
2020,1,81,60,1
2020,2,64,68,1
2020,2,74,71,-1
2020,2,90,60,1
2020,2,67,77,-1
2020,2,60,69,0
2020,2,73,84,0
2020,2,62,82,-1
2020,2,78,74,1
2020,2,90,69,1
2020,3,77,74,1
2020,3,69,90,-1
2020,3,69,65,-1
2020,3,60,72,1
2020,3,61,66,-1
2020,3,71,62,0
2020,3,83,78,0
2020,3,81,73,0
2020,3,68,89,-1
2020,4,66,61,1
2020,4,68,77,0
2020,4,72,71,0
2020,4,63,69,-1
2020,4,78,69,-1
2020,4,74,66,0
2020,4,89,74,1
2020,4,90,61,1
2020,4,83,80,-1
2020,5,61,75,-1
2020,5,72,61,0
2020,5,74,70,-1
2020,5,69,68,1
2020,5,72,77,1
2020,5,66,90,-1
2020,5,67,82,-1
2020,5,77,80,1
2020,5,63,89,-1
2020,6,81,67,1
2020,6,90,72,1
2020,6,68,73,1
2020,6,89,77,1
2020,6,78,61,1
2020,6,74,63,1
2020,6,82,68,1
2020,6,69,67,1
2020,6,61,72,-1
2020,7,72,69,-1
2020,7,67,63,1
2020,7,67,68,1
2020,7,73,74,1
2020,7,78,61,1
2020,7,72,78,0
2020,7,62,82,0
2020,7,68,80,-1
2020,7,89,90,0
2020,8,61,68,1
2020,8,69,72,-1
2020,8,90,73,1
2020,8,61,67,0
2020,8,63,78,-1
2020,8,74,89,-1
2020,8,78,67,1
2020,8,81,69,1
2020,8,82,72,1
2020,9,71,56,1
2020,9,67,59,1
2020,9,60,64,1
2020,9,75,75,1
2020,9,69,74,1
2020,9,66,90,-1
2020,9,59,80,1
2020,9,86,66,1
2020,9,67,78,0
2020,10,78,69,-1
2020,10,56,90,-1
2020,10,65,67,-1
2020,10,75,87,1
2020,10,66,75,-1
2020,10,74,66,1
2020,10,59,59,1
2020,10,71,60,1
2020,10,80,68,0
2020,11,64,59,1
2020,11,67,55,1
2020,11,75,66,-1
2020,11,59,66,1
2020,11,68,74,1
2020,11,69,71,0
2020,11,60,75,-1
2020,11,87,79,-1
2020,11,90,79,1
2020,12,73,91,-1
2020,12,55,68,1
2020,12,60,87,0
2020,12,79,64,1
2020,12,60,76,1
2020,12,75,59,1
2020,12,66,80,-1
2020,12,71,67,1
2020,12,66,70,0
2020,13,76,71,-1
2020,13,71,60,1
2020,13,59,66,1
2020,13,68,66,1
2020,13,90,75,1
2020,13,67,87,1
2020,13,64,73,1
2020,13,79,55,1
2020,13,79,60,1
2020,14,75,79,-1
2020,14,73,59,1
2020,14,90,68,1
2020,14,65,67,0
2020,14,71,79,0
2020,14,87,71,1
2020,14,55,60,0
2020,14,65,64,1
2020,14,60,76,1
2020,15,71,76,1
2020,15,67,60,1
2020,15,60,71,1
2020,15,68,65,1
2020,15,64,90,-1
2020,15,76,55,-1
2020,15,79,73,1
2020,15,79,65,1
2020,15,59,86,0
2020,16,90,67,-1
2020,16,66,64,0
2020,16,86,60,1
2020,16,65,60,1
2020,16,73,79,-1
2020,16,75,79,0
2020,16,55,71,-1
2020,16,72,76,-1
2020,16,60,68,0
2020,17,71,67,-1
2020,17,65,71,0
2020,17,60,55,1
2020,17,64,73,-1
2020,17,64,75,-1
2020,17,59,60,1
2020,17,79,85,1
2020,17,79,90,1
2020,17,68,76,-1
2020,18,55,64,1
2020,18,71,68,0
2020,18,60,79,1
2020,18,85,73,1
2020,18,67,60,0
2020,18,90,65,1
2020,18,76,79,-1
2020,18,71,59,1
2020,18,75,64,1
2020,19,72,75,0
2020,19,61,75,-1
2020,19,63,71,0
2020,19,80,71,1
2020,19,80,69,-1
2020,19,65,85,0
2020,19,90,60,1
2020,19,59,68,1
2020,19,65,56,1
2020,20,75,65,1
2020,20,71,80,-1
2020,20,56,64,-1
2020,20,69,80,-1
2020,20,61,61,0
2020,20,75,59,0
2020,20,71,90,1
2020,20,68,72,0
2020,20,85,63,0
2020,21,80,56,1
2020,21,65,75,0
2020,21,80,59,1
2020,21,63,61,1
2020,21,72,71,1
2020,21,68,69,1
2020,21,61,71,1
2020,21,64,75,0
2020,21,90,85,1
2020,22,70,61,1
2020,22,70,74,1
2020,22,85,68,1
2020,22,71,64,0
2020,22,55,72,0
2020,22,59,63,1
2020,22,61,65,1
2020,23,64,69,1
2020,23,63,78,1
2020,23,65,84,-1
2020,23,62,59,0
2020,23,73,72,1
2020,23,61,70,-1
2020,23,89,55,1
2020,23,68,75,0
2020,23,70,80,-1
2020,24,55,61,-1
2020,24,60,68,1
2020,24,80,61,1
2020,24,72,65,0
2020,24,70,64,-1
2020,24,75,63,1
2020,24,78,70,1
2020,24,73,83,-1
2020,24,68,89,1
2020,25,68,70,1
2020,25,65,68,0
2020,25,65,61,0
2020,25,70,73,1
2020,25,64,72,-1
2020,25,55,75,1
2020,25,83,80,0
2020,25,61,60,1
2020,25,89,78,-1
2020,26,62,71,0
2020,26,78,65,1
2020,26,60,65,1
2020,26,73,64,1
2020,26,71,89,-1
2020,26,75,60,1
2020,26,68,55,1
2020,26,80,69,1
2020,26,70,83,-1
2021,1,73,72,1
2021,1,74,85,-1
2021,1,67,64,1
2021,1,62,69,-1
2021,1,71,67,1
2021,1,63,90,-1
2021,1,73,87,-1
2021,1,56,78,-1
2021,1,79,80,0
2021,2,69,80,0
2021,2,80,75,0
2021,2,78,63,1
2021,2,87,61,1
2021,2,64,71,-1
2021,2,67,74,-1
2021,2,85,68,0
2021,2,72,72,1
2021,2,90,55,1
2021,3,68,74,1
2021,3,75,63,1
2021,3,65,80,0
2021,3,71,68,1
2021,3,90,78,1
2021,3,85,68,1
2021,3,80,56,1
2021,3,72,87,0
2021,3,61,72,0
2021,4,80,70,0
2021,4,78,72,1
2021,4,67,68,-1
2021,4,68,60,0
2021,4,73,90,1
2021,4,63,79,0
2021,4,73,85,-1
2021,4,86,65,1
2021,4,56,75,0
2021,5,71,55,-1
2021,5,79,67,0
2021,5,72,68,-1
2021,5,85,63,0
2021,5,90,70,1
2021,5,68,77,-1
2021,5,73,80,0
2021,5,75,86,-1
2021,5,60,64,0
2021,6,67,90,-1
2021,6,80,68,1
2021,6,76,72,0
2021,6,70,60,1
2021,6,64,72,-1
2021,6,78,86,1
2021,6,63,71,0
2021,6,55,85,0
2021,6,68,79,0
2021,7,69,76,1
2021,7,90,64,1
2021,7,72,67,1
2021,7,72,77,-1
2021,7,71,80,1
2021,7,63,71,-1
2021,7,60,85,-1
2021,7,87,68,1
2021,7,78,55,1
2021,8,64,76,0
2021,8,68,69,-1
2021,8,67,71,1
2021,8,55,63,-1
2021,8,80,90,-1
2021,8,78,60,1
2021,8,85,73,1
2021,8,71,78,-1
2021,8,87,72,1
2021,9,72,64,1
2021,9,69,74,0
2021,9,75,76,0
2021,9,89,67,1
2021,9,60,65,1
2021,9,64,85,-1
2021,9,69,83,0
2021,9,53,70,0
2021,9,75,58,1
2021,10,68,54,-1
2021,10,58,89,-1
2021,10,65,71,0
2021,10,64,75,0
2021,10,74,64,1
2021,10,70,72,1
2021,10,84,76,0
2021,10,67,75,-1
2021,10,83,60,1
2021,11,60,58,1
2021,11,54,64,1
2021,11,64,71,1
2021,11,89,69,-1
2021,11,75,75,1
2021,11,84,68,0
2021,11,75,70,-1
2021,11,76,64,0
2021,11,71,83,0
2021,12,67,64,-1
2021,12,70,53,1
2021,12,58,64,0
2021,12,89,75,1
2021,12,75,71,0
2021,12,64,84,-1
2021,12,71,60,-1
2021,12,83,76,1
2021,12,69,76,-1
2021,13,75,58,0
2021,13,60,70,-1
2021,13,64,69,-1
2021,13,53,83,-1
2021,13,76,64,0
2021,13,75,84,1
2021,13,64,89,-1
2021,13,71,67,-1
2021,13,76,71,1
2021,14,64,53,1
2021,14,58,76,-1
2021,14,83,64,1
2021,14,69,61,-1
2021,14,76,75,1
2021,14,71,89,0
2021,14,70,67,-1
2021,14,64,75,-1
2021,14,84,71,1
2021,15,54,64,-1
2021,15,57,69,-1
2021,15,67,75,-1
2021,15,75,76,0
2021,15,76,70,0
2021,15,61,84,-1
2021,15,71,64,-1
2021,15,64,71,1
2021,15,89,83,0
2021,16,75,76,1
2021,16,67,57,1
2021,16,83,76,-1
2021,16,64,61,-1
2021,16,64,63,-1
2021,16,84,75,1
2021,16,71,54,0
2021,16,69,89,-1
2021,16,70,70,-1
2021,17,58,75,-1
2021,17,61,83,-1
2021,17,76,67,1
2021,17,74,64,-1
2021,17,76,64,1
2021,17,54,70,0
2021,17,70,69,0
2021,17,64,71,0
2021,17,89,84,1
2021,18,70,74,-1
2021,18,64,58,0
2021,18,75,70,1
2021,18,83,54,1
2021,18,67,70,1
2021,18,65,89,-1
2021,18,69,64,-1
2021,18,76,62,1
2021,18,84,76,-1
2021,19,74,67,0
2021,19,58,83,-1
2021,19,70,64,1
2021,19,76,76,-1
2021,19,54,65,-1
2021,19,64,75,1
2021,19,70,84,1
2021,19,62,69,0
2021,19,89,70,1
2021,20,67,70,1
2021,20,76,74,0
2021,20,65,64,1
2021,20,75,54,0
2021,20,69,70,0
2021,20,84,83,1
2021,20,70,58,1
2021,20,76,89,-1
2021,20,64,62,0
2021,21,65,67,-1
2021,21,74,54,0
2021,21,58,76,-1
2021,21,83,69,1
2021,21,70,75,1
2021,21,70,64,0
2021,21,70,84,0
2021,22,54,57,1
2021,22,70,74,1
2021,22,62,65,-1
2021,22,63,83,0
2021,22,67,89,-1
2021,22,77,70,1
2021,22,76,64,1
2021,22,84,70,1
2021,22,75,69,-1
2021,23,70,76,-1
2021,23,57,74,1
2021,23,64,77,-1
2021,23,65,63,1
2021,23,69,84,0
2021,23,54,67,1
2021,23,70,70,0
2021,23,83,76,1
2021,23,89,62,1
2021,24,74,70,1
2021,24,76,57,-1
2021,24,63,54,0
2021,24,75,65,1
2021,24,68,68,0
2021,24,62,69,-1
2021,24,70,65,1
2021,24,83,89,0
2021,24,77,83,1
2015,1,72,75,1
2015,1,79,63,-1
2015,1,66,85,0
2015,1,62,61,0
2015,1,72,81,-1
2015,1,69,82,-1
2015,1,57,75,-1
2015,1,90,76,1
2015,1,62,87,-1
2015,2,82,78,0
2015,2,87,62,1
2015,2,63,73,-1
2015,2,85,69,0
2015,2,76,66,0
2015,2,82,90,-1
2015,2,75,62,1
2015,2,61,57,1
2015,2,76,71,1
2015,3,71,66,-1
2015,3,62,81,1
2015,3,78,61,1
2015,3,57,63,0
2015,3,73,76,1
2015,3,69,76,1
2015,3,82,75,-1
2015,3,61,85,0
2015,3,90,87,-1
2015,4,57,62,1
2015,4,67,69,1
2015,4,61,71,1
2015,4,63,81,-1
2015,4,79,75,1
2015,4,87,75,1
2015,4,75,90,1
2015,4,62,73,1
2015,4,85,81,0
2015,5,85,57,1
2015,5,89,70,1
2015,5,81,79,-1
2015,5,72,87,1
2015,5,81,62,-1
2015,5,75,69,0
2015,5,67,76,1
2015,5,75,62,1
2015,5,63,62,-1
2015,6,63,62,1
2015,6,62,62,0
2015,6,69,57,0
2015,6,75,79,0
2015,6,70,85,-1
2015,6,81,73,1
2015,6,81,89,-1
2015,6,87,67,1
2015,6,75,75,1
2015,7,63,76,-1
2015,7,62,90,-1
2015,7,73,70,1
2015,7,58,80,-1
2015,7,69,81,-1
2015,7,62,68,0
2015,7,75,62,1
2015,7,85,75,1
2015,7,79,87,1
2015,8,76,69,1
2015,8,70,62,1
2015,8,62,79,1
2015,8,68,62,1
2015,8,75,58,-1
2015,8,87,62,1
2015,8,81,75,1
2015,8,81,85,0
2015,8,89,73,0
2015,9,63,76,-1
2015,9,87,81,1
2015,9,81,70,1
2015,9,62,69,0
2015,9,85,89,0
2015,9,79,68,0
2015,9,58,73,1
2015,9,62,75,-1
2015,9,75,62,0
2015,10,68,62,1
2015,10,76,62,0
2015,10,81,75,0
2015,10,70,62,-1
2015,10,89,58,1
2015,10,68,81,-1
2015,10,73,79,0
2015,10,75,87,-1
2015,10,62,85,1
2015,11,89,62,1
2015,11,81,73,1
2015,11,85,79,1
2015,11,87,69,1
2015,11,75,76,1
2015,11,63,68,0
2015,11,58,70,-1
2015,11,81,62,0
2015,11,75,62,1
2015,12,63,75,0
2015,12,69,63,1
2015,12,78,58,0
2015,12,73,75,1
2015,12,62,81,-1
2015,12,68,89,-1
2015,12,76,81,0
2015,12,62,85,-1
2015,12,70,88,-1
2015,13,81,76,1
2015,13,58,62,1
2015,13,81,61,1
2015,13,89,78,1
2015,13,63,63,0
2015,13,75,88,0
2015,13,73,85,-1
2015,13,70,69,1
2015,13,75,68,-1
2015,14,61,63,-1
2015,14,78,70,-1
2015,14,62,74,-1
2015,14,76,59,0
2015,14,68,81,-1
2015,14,69,89,0
2015,14,63,73,-1
2015,14,85,75,-1
2015,14,88,82,1
2015,15,81,59,1
2015,15,62,81,-1
2015,15,68,62,-1
2015,15,61,88,-1
2015,15,89,63,1
2015,15,73,69,1
2015,15,75,78,0
2015,15,75,71,-1
2015,15,76,85,0
2015,16,71,61,0
2015,16,62,78,-1
2015,16,63,73,-1
2015,16,68,62,0
2015,16,59,68,-1
2015,16,89,74,1
2015,16,75,76,0
2015,16,87,85,1
2015,16,82,81,0
2015,17,78,68,0
2015,17,68,74,1
2015,17,61,76,0
2015,17,88,58,1
2015,17,81,74,-1
2015,17,76,71,1
2015,17,61,82,-1
2015,17,63,89,-1
2015,17,85,63,1
2015,18,89,75,1
2015,18,73,61,1
2015,18,81,61,1
2015,18,68,69,0
2015,18,77,88,-1
2015,18,63,58,1
2015,18,75,78,-1
2015,18,82,85,1
2015,18,70,63,-1
2015,19,85,70,1
2015,19,69,88,-1
2015,19,74,81,0
2015,19,61,63,1
2015,19,78,76,1
2015,19,89,82,0
2015,19,61,63,0
2015,19,75,75,0
2015,19,58,68,1
2015,20,61,78,0
2015,20,88,63,1
2015,20,63,61,0
2015,20,76,59,1
2015,20,85,68,1
2015,20,82,68,1
2015,20,76,89,1
2015,20,75,74,-1
2015,20,81,70,1
2015,21,58,63,0
2015,21,61,88,-1
2015,21,78,82,1
2015,21,68,85,1
2015,21,74,61,1
2015,21,63,74,1
2015,21,68,76,-1
2015,21,70,76,0
2015,21,89,81,-1
2015,22,85,63,-1
2015,22,61,69,0
2015,22,79,75,1
2015,22,88,74,1
2015,22,61,77,-1
2015,22,82,68,1
2015,22,63,70,1
2015,22,58,88,-1
2015,22,76,81,-1
2015,23,81,88,-1
2015,23,69,82,1
2015,23,64,76,0
2015,23,77,64,1
2015,23,69,61,1
2015,23,68,79,1
2015,23,74,61,1
2015,23,74,58,-1
2015,23,88,84,1
2015,24,61,68,1
2015,24,69,74,1
2015,24,59,81,-1
2015,24,70,74,0
2015,24,79,75,1
2015,24,84,77,-1
2015,24,64,89,0
2015,24,88,61,1
2015,24,82,64,1
2015,25,61,59,1
2015,25,77,74,1
2015,25,84,61,0
2015,25,81,64,1
2015,25,68,70,1
2015,25,64,79,1
2015,25,74,82,0
2015,25,75,69,0
2015,25,88,89,-1
2015,26,64,84,0
2015,26,58,87,-1
2015,26,69,77,0
2015,26,69,78,-1
2015,26,74,68,1
2015,26,75,61,1
2015,26,82,61,1
2015,26,89,64,1
2015,26,74,81,1
2015,27,77,81,1
2015,27,84,74,1
2015,27,61,58,1
2015,27,68,74,1
2015,27,64,64,-1
2015,27,69,69,-1
2015,27,88,75,1
2015,27,78,89,-1
2015,27,61,82,-1
2015,28,74,61,-1
2015,28,58,77,-1
2015,28,70,78,-1
2015,28,64,61,1
2015,28,81,68,1
2015,28,74,64,0
2015,28,75,84,0
2015,28,82,88,1
2015,28,89,69,1
2015,29,78,75,0
2015,29,74,64,1
2015,29,78,62,0
2015,29,84,87,-1
2015,29,61,70,-1
2015,29,74,89,0
2015,29,81,82,-1
2015,29,64,68,-1
2015,29,68,58,1
2015,30,88,74,1
2015,30,64,77,-1
2015,30,78,81,1
2015,30,62,61,0
2015,30,70,89,-1
2015,30,64,83,0
2015,30,58,83,-1
2015,30,75,68,1
2015,30,69,74,1
2015,31,68,64,0
2015,31,80,69,1
2015,31,88,79,1
2015,31,78,61,1
2015,31,64,76,-1
2015,31,82,58,-1
2015,31,70,74,1
2015,31,89,62,0
2015,31,74,83,1
2015,32,69,78,1
2015,32,78,64,0
2015,32,58,74,-1
2015,32,62,70,-1
2015,32,64,88,-1
2015,32,60,68,0
2015,32,76,82,0
2015,32,74,89,0
2015,32,83,80,-1
2015,33,74,64,0
2015,33,76,73,-1
2015,33,89,68,1
2015,33,64,69,1
2015,33,83,61,1
2015,33,88,70,1
2015,33,58,78,0
2015,33,81,62,1
2015,33,82,78,-1
2015,34,70,58,1
2015,34,74,82,1
2015,34,60,89,1
2015,34,78,83,-1
2015,34,78,74,0
2015,34,64,81,-1
2015,34,62,76,-1
2015,34,68,64,-1
2015,34,69,88,-1
2019,1,72,74,-1
2019,1,67,65,-1
2019,1,89,70,0
2019,1,90,80,1
2019,1,67,59,0
2019,1,71,60,-1
2019,1,64,85,1
2019,1,79,76,1
2019,1,83,64,1
2019,2,75,67,-1
2019,2,63,64,1
2019,2,65,87,-1
2019,2,59,90,-1
2019,2,71,70,1
2019,2,79,73,1
2019,2,86,67,1
2019,2,60,84,-1
2019,2,74,80,0
2019,3,68,59,1
2019,3,88,63,1
2019,3,65,75,-1
2019,3,63,67,-1
2019,3,73,90,-1
2019,3,66,70,1
2019,3,75,86,-1
2019,3,78,67,0
2019,3,84,80,0
2019,4,63,63,0
2019,4,67,74,0
2019,4,90,66,1
2019,4,68,68,-1
2019,4,58,78,0
2019,4,75,73,-1
2019,4,70,84,1
2019,4,80,87,-1
2019,4,86,62,1
2019,5,64,68,-1
2019,5,67,90,-1
2019,5,65,69,0
2019,5,87,75,1
2019,5,84,85,0
2019,5,74,70,-1
2019,5,78,64,-1
2019,5,62,59,-1
2019,5,74,80,-1
2019,6,70,63,1
2019,6,59,66,0
2019,6,68,74,0
2019,6,68,62,1
2019,6,80,67,0
2019,6,85,78,1
2019,6,64,73,-1
2019,6,75,84,-1
2019,6,90,88,1
2019,7,74,67,0
2019,7,62,90,-1
2019,7,58,87,-1
2019,7,69,68,1
2019,7,70,63,1
2019,7,63,66,1
2019,7,84,73,0
2019,7,75,78,0
2019,7,86,80,1
2019,8,78,62,1
2019,8,68,74,1
2019,8,74,68,1
2019,8,90,68,1
2019,8,63,73,-1
2019,8,64,59,0
2019,8,66,86,0
2019,8,80,70,1
2019,8,88,84,1
2019,9,88,58,1
2019,9,65,77,1
2019,9,73,85,-1
2019,9,74,81,1
2019,9,59,64,0
2019,9,68,71,1
2019,9,83,74,1
2019,9,65,65,1
2019,9,52,56,1
2019,10,58,66,0
2019,10,65,59,0
2019,10,56,65,1
2019,10,71,88,-1
2019,10,74,68,0
2019,10,77,53,1
2019,10,64,74,-1
2019,10,85,83,1
2019,10,81,73,-1
2019,11,65,71,-1
2019,11,59,68,1
2019,11,88,77,1
2019,11,86,63,1
2019,11,81,56,1
2019,11,72,58,0
2019,11,75,65,1
2019,11,53,74,1
2019,11,83,66,1
2019,12,74,64,-1
2019,12,58,59,1
2019,12,56,88,-1
2019,12,77,75,1
2019,12,66,53,1
2019,12,71,73,1
2019,12,65,86,-1
2019,12,66,81,-1
2019,12,68,83,-1
2019,13,74,65,-1
2019,13,59,86,-1
2019,13,88,72,1
2019,13,53,68,1
2019,13,58,66,-1
2019,13,75,55,1
2019,13,83,70,1
2019,13,64,77,-1
2019,13,66,80,0
2019,14,65,75,0
2019,14,77,57,0
2019,14,80,64,-1
2019,14,56,74,-1
2019,14,73,53,1
2019,14,86,65,1
2019,14,83,88,1
2019,14,68,66,1
2019,14,70,59,1
2019,15,54,80,-1
2019,15,88,65,1
2019,15,64,73,-1
2019,15,74,87,-1
2019,15,65,56,0
2019,15,75,68,1
2019,15,66,70,0
2019,15,57,83,-1
2019,15,59,77,1
2019,16,64,65,-1
2019,16,73,59,0
2019,16,80,65,1
2019,16,68,88,-1
2019,16,77,66,1
2019,16,72,75,-1
2019,16,87,56,1
2019,16,71,57,-1
2019,16,83,54,-1
2019,17,66,73,1
2019,17,54,71,0
2019,17,59,72,1
2019,17,88,80,1
2019,17,65,68,-1
2019,17,75,87,-1
2019,17,56,77,0
2019,17,65,83,0
2019,17,57,64,-1
2019,18,77,65,1
2019,18,80,75,1
2019,18,73,83,1
2019,18,65,65,-1
2019,18,70,67,1
2019,18,64,59,1
2019,18,55,55,1
2019,18,57,88,0
2019,18,87,73,0
2019,19,59,65,0
2019,19,68,72,-1
2019,19,64,56,1
2019,19,88,70,1
2019,19,66,57,-1
2019,19,55,77,1
2019,19,75,64,-1
2019,19,83,88,1
2019,19,72,80,-1
2019,20,56,59,1
2019,20,77,72,0
2019,20,64,70,-1
2019,20,88,66,1
2019,20,80,57,1
2019,20,64,83,1
2019,20,72,75,1
2019,20,88,55,1
2019,20,65,68,1
2019,21,60,80,-1
2019,21,68,87,1
2019,21,72,72,0
2019,21,66,64,1
2019,21,83,56,1
2019,21,56,64,1
2019,21,70,77,1
2019,21,56,66,1
2019,21,75,88,0
2019,22,66,72,1
2019,22,80,66,1
2019,22,72,88,0
2019,22,67,56,1
2019,22,77,64,1
2019,22,88,60,1
2019,22,64,56,1
2019,22,70,83,1
2019,22,56,75,-1
2019,23,66,67,-1
2019,23,75,64,0
2019,23,72,56,-1
2019,23,56,72,-1
2019,23,60,70,0
2019,23,66,88,-1
2019,23,88,83,0
2019,23,56,76,-1
2019,23,64,80,1
2019,24,56,66,0
2019,24,66,74,-1
2019,24,64,88,-1
2019,24,76,60,1
2019,24,71,65,1
2019,24,70,66,1
2019,24,80,56,1
2019,24,83,57,1
2019,24,87,73,1
2019,25,74,70,0
2019,25,66,65,1
2019,25,88,59,1
2019,25,66,71,-1
2019,25,64,56,1
2019,25,73,80,0
2019,25,76,83,0
2019,25,57,66,0
2019,25,88,56,1
2019,26,57,57,1
2019,26,71,56,-1
2019,26,83,64,-1
2019,26,59,74,-1
2019,26,66,76,1
2019,26,66,88,-1
2019,26,80,87,1
2019,26,70,66,1
2019,26,64,72,-1
2019,27,64,57,1
2019,27,66,76,0
2019,27,57,67,-1
2019,27,72,65,1
2019,27,80,70,1
2019,27,59,66,0
2019,27,74,82,1
2019,27,72,56,1
2019,27,88,88,1
2019,28,76,80,0
2019,28,66,64,-1
2019,28,71,57,1
2019,28,66,75,-1
2019,28,64,59,-1
2019,28,57,66,0
2019,28,56,88,-1
2019,28,88,72,1
2019,28,82,72,1
2019,29,64,89,-1
2019,29,66,75,1
2019,29,71,64,1
2019,29,57,80,0
2019,29,66,59,1
2019,29,56,72,1
2019,29,72,57,1
2019,29,66,82,-1
2019,29,76,88,0
2019,30,59,56,0
2019,30,80,65,-1
2019,30,89,64,1
2019,30,82,66,1
2019,30,57,66,0
2019,30,88,56,1
2019,30,64,72,1
2019,30,72,71,0
2019,30,75,76,0
2019,31,67,71,1
2019,31,56,75,1
2019,31,71,89,-1
2019,31,76,72,1
2019,31,82,80,1
2019,31,66,57,1
2019,31,64,65,0
2019,31,57,59,1
2019,31,88,65,1
2019,32,57,56,1
2019,32,71,66,0
2019,32,80,67,1
2019,32,89,76,1
2019,32,75,57,1
2019,32,59,82,-1
2019,32,65,64,1
2019,32,65,88,-1
2019,32,72,71,1
2019,33,75,71,1
2019,33,59,72,0
2019,33,88,67,1
2019,33,57,82,-1
2019,33,64,80,1
2019,33,57,89,-1
2019,33,66,76,-1
2019,33,65,65,1
2019,33,56,71,1
2019,34,71,59,1
2019,34,82,66,-1
2019,34,80,88,1
2019,34,65,56,-1
2019,34,72,65,-1
2019,34,89,75,1
2019,34,67,64,-1
2019,34,76,57,1
2019,34,71,57,1
2016,1,65,69,1
2016,1,80,73,1
2016,1,81,87,-1
2016,1,58,78,0
2016,1,68,88,0
2016,1,78,62,1
2016,1,75,82,0
2016,1,74,67,0
2016,1,68,63,1
2016,2,77,65,1
2016,2,62,73,-1
2016,2,87,59,1
2016,2,82,68,-1
2016,2,63,80,0
2016,2,87,75,1
2016,2,67,81,-1
2016,2,73,78,0
2016,2,69,69,1
2016,3,75,63,1
2016,3,65,62,1
2016,3,78,88,0
2016,3,67,69,-1
2016,3,74,82,1
2016,3,68,87,-1
2016,3,80,58,0
2016,3,69,73,0
2016,3,81,78,1
2016,4,59,68,-1
2016,4,73,75,1
2016,4,78,74,0
2016,4,63,62,1
2016,4,70,82,1
2016,4,88,69,1
2016,4,80,65,-1
2016,4,77,66,1
2016,4,88,81,1
2016,5,61,80,-1
2016,5,65,68,0
2016,5,81,88,0
2016,5,66,88,-1
2016,5,74,63,1
2016,5,75,78,1
2016,5,81,58,1
2016,5,69,70,-1
2016,5,73,78,1
2016,6,68,78,1
2016,6,66,81,0
2016,6,74,68,1
2016,6,70,88,1
2016,6,58,74,1
2016,6,65,81,0
2016,6,63,87,-1
2016,6,77,61,1
2016,6,75,80,1
2016,7,77,77,0
2016,7,73,66,0
2016,7,88,76,1
2016,7,80,71,1
2016,7,88,69,1
2016,7,61,59,0
2016,7,81,74,1
2016,7,68,63,0
2016,7,81,66,1
2016,8,71,77,1
2016,8,69,68,1
2016,8,66,66,0
2016,8,59,74,-1
2016,8,63,73,1
2016,8,61,81,-1
2016,8,88,88,-1
2016,8,77,76,1
2016,8,80,81,1
2016,9,66,80,0
2016,9,75,59,1
2016,9,71,88,-1
2016,9,73,66,0
2016,9,88,64,0
2016,9,81,69,1
2016,9,77,81,-1
2016,9,68,61,0
2016,9,74,77,-1
2016,10,74,73,-1
2016,10,59,77,0
2016,10,61,71,-1
2016,10,81,87,-1
2016,10,66,64,-1
2016,10,66,68,0
2016,10,78,88,-1
2016,10,69,75,0
2016,10,81,80,1
2016,11,71,59,1
2016,11,75,73,1
2016,11,88,65,1
2016,11,64,78,-1
2016,11,61,88,-1
2016,11,68,82,1
2016,11,77,66,1
2016,11,73,81,1
2016,11,80,69,-1
2016,12,65,68,0
2016,12,81,77,-1
2016,12,70,61,1
2016,12,59,64,-1
2016,12,73,71,0
2016,12,88,74,1
2016,12,66,75,0
2016,12,82,88,0
2016,12,78,79,-1
2016,13,79,77,1
2016,13,65,73,-1
2016,13,88,66,1
2016,13,59,88,0
2016,13,61,75,-1
2016,13,71,64,0
2016,13,82,80,1
2016,13,70,74,1
2016,13,68,78,0
2016,14,66,61,-1
2016,14,77,65,1
2016,14,64,82,-1
2016,14,80,59,-1
2016,14,77,70,1
2016,14,74,88,-1
2016,14,75,68,1
2016,14,74,71,1
2016,14,88,79,1
